,order_id,order_date,ship_date,ship_mode,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub-category,product_name,sales,quantity,discount,profit,OD_Year,OD_Month,SD_Year,SD_Month,Sales_z,Profit_z
3067,CA-2017-106859,2017-03-13,2017-03-18,Second Class,Benjamin Farhat,Home Office,United States,Albuquerque,New Mexico,87105,West,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,45.36,7,0.0,21.7728,2017,3,2017,3,-0.29602800034836085,-0.029386549744382262
3068,CA-2017-106859,2017-03-13,2017-03-18,Second Class,Benjamin Farhat,Home Office,United States,Albuquerque,New Mexico,87105,West,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,288.24,6,0.0,138.3552,2017,3,2017,3,0.09367422081914702,0.4682756478407001
3069,US-2017-120089,2017-11-30,2017-11-30,Same Day,Max Ludwig,Home Office,United States,Toledo,Ohio,43615,East,OFF-AP-10003779,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,663.936,4,0.2,82.992,2017,11,2017,11,0.6964804036409028,0.23194347611201352
3070,CA-2014-119375,2014-11-17,2014-11-22,Standard Class,Yoseph Carroll,Corporate,United States,Newark,Delaware,19711,East,OFF-ST-10002011,Office Supplies,Storage,Smead Adjustable Mobile File Trolley with Lockable Top,2934.33,7,0.0,792.2691,2014,11,2014,11,4.339339365784277,3.259676652670175
3071,CA-2014-119375,2014-11-17,2014-11-22,Standard Class,Yoseph Carroll,Corporate,United States,Newark,Delaware,19711,East,FUR-FU-10002379,Furniture,Furnishings,Eldon Econocleat Chair Mats for Low Pile Carpets,124.41,3,0.0,14.9292,2014,11,2014,11,-0.16919186487696966,-0.05860023050059649
3072,CA-2014-119375,2014-11-17,2014-11-22,Standard Class,Yoseph Carroll,Corporate,United States,Newark,Delaware,19711,East,OFF-AR-10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,57.75,5,0.0,26.565,2014,11,2014,11,-0.2761481810126172,-0.008929801699503855
3073,CA-2016-125206,2016-03-01,2016-05-01,First Class,Lena Radford,Consumer,United States,Los Angeles,California,90045,West,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,114.46,2,0.0,28.615,2016,3,2016,5,-0.18515669154288164,-0.00017884525110840757
3074,CA-2015-126137,2015-03-10,2015-08-10,Standard Class,Bruce Stewart,Consumer,United States,Los Angeles,California,90032,West,FUR-BO-10004409,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",120.666,2,0.15,18.4548,2015,3,2015,8,-0.17519913231789172,-0.043550292913053554
3075,CA-2014-143903,2014-07-20,2014-07-24,Standard Class,Katherine Murray,Home Office,United States,Dallas,Texas,75217,Central,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,342.864,3,0.2,38.5722,2014,7,2014,7,0.18131871245721493,0.04232604428448345
3076,CA-2014-143903,2014-07-20,2014-07-24,Standard Class,Katherine Murray,Home Office,United States,Dallas,Texas,75217,Central,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,16.74,5,0.6,-14.229,2014,7,2014,7,-0.34194893895925543,-0.1830695662633304
3077,CA-2014-143903,2014-07-20,2014-07-24,Standard Class,Katherine Murray,Home Office,United States,Dallas,Texas,75217,Central,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,981.372,2,0.3,-140.196,2014,7,2014,7,1.205808113944464,-0.7207923618413943
3078,CA-2014-104780,2014-05-21,2014-05-25,Standard Class,Bradley Talbott,Home Office,United States,San Diego,California,92037,West,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,31.84,8,0.0,10.5072,2014,5,2014,5,-0.3177209105516905,-0.07747668387367197
3079,CA-2017-101182,2017-04-09,2017-05-09,First Class,Katrina Bavinger,Home Office,United States,Apple Valley,California,92307,West,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,12.96,2,0.0,6.2208,2017,4,2017,5,-0.3480139685871094,-0.0957742934933804
3080,CA-2017-101182,2017-04-09,2017-05-09,First Class,Katrina Bavinger,Home Office,United States,Apple Valley,California,92307,West,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,43.176,3,0.2,15.1116,2017,4,2017,5,-0.29953223968889875,-0.057821608814651454
3081,US-2017-132297,2017-05-27,2017-02-06,Standard Class,Dianna Wilson,Home Office,United States,Louisville,Kentucky,40214,South,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,58.34,2,0.0,28.0032,2017,5,2017,2,-0.27520152294901035,-0.0027904721560490574
3082,US-2017-132297,2017-05-27,2017-02-06,Standard Class,Dianna Wilson,Home Office,United States,Louisville,Kentucky,40214,South,TEC-PH-10002834,Technology,Phones,Google Nexus 5,539.97,3,0.0,134.9925,2017,5,2017,2,0.49757631294075755,0.45392109113386137
3083,CA-2014-100328,2014-01-28,2014-03-02,Standard Class,Jasper Cacioppo,Consumer,United States,New York City,New York,10024,East,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",3.928,1,0.2,1.3257,2014,1,2014,3,-0.3625058594862569,-0.11667029686437583
3084,CA-2017-118773,2017-09-02,2017-02-14,Standard Class,Tom Prescott,Consumer,United States,Houston,Texas,77070,Central,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,252.784,4,0.8,-417.0936,2017,9,2017,2,0.03678488471195348,-1.9028015512390657
3085,CA-2017-118773,2017-09-02,2017-02-14,Standard Class,Tom Prescott,Consumer,United States,Houston,Texas,77070,Central,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,127.984,2,0.2,15.998,2017,9,2017,2,-0.16345736331878177,-0.05403778062155012
3086,CA-2017-118773,2017-09-02,2017-02-14,Standard Class,Tom Prescott,Consumer,United States,Houston,Texas,77070,Central,FUR-FU-10000550,Furniture,Furnishings,Stacking Trays by OIC,3.984,2,0.6,-2.6892,2017,9,2017,2,-0.36241600719547384,-0.13380893834957724
3087,CA-2017-118773,2017-09-02,2017-02-14,Standard Class,Tom Prescott,Consumer,United States,Houston,Texas,77070,Central,OFF-AP-10000055,Office Supplies,Appliances,Belkin F9S820V06 8 Outlet Surge,12.992,2,0.8,-32.48,2017,9,2017,2,-0.3479626244209477,-0.2609786912095087
3088,US-2017-159205,2017-03-31,2017-02-04,Second Class,Daniel Byrd,Home Office,United States,Henderson,Kentucky,42420,South,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,61.0,5,0.0,25.62,2017,3,2017,2,-0.2709335391368168,-0.012963779184252008
3089,US-2017-159205,2017-03-31,2017-02-04,Second Class,Daniel Byrd,Home Office,United States,Henderson,Kentucky,42420,South,TEC-PH-10000526,Technology,Phones,Vtech CS6719,671.93,7,0.0,188.1404,2017,3,2017,2,0.709306818150179,0.6807966805112647
3090,CA-2016-112123,2016-03-03,2016-08-03,Standard Class,Brosina Hoffman,Consumer,United States,Newark,Delaware,19711,East,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,447.86,7,0.0,219.4514,2016,3,2016,8,0.34978533965461145,0.8144558011725869
3091,CA-2016-112123,2016-03-03,2016-08-03,Standard Class,Brosina Hoffman,Consumer,United States,Newark,Delaware,19711,East,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,479.95,5,0.0,129.5865,2016,3,2016,8,0.4012739112836683,0.4308441786655561
3092,CA-2016-112123,2016-03-03,2016-08-03,Standard Class,Brosina Hoffman,Consumer,United States,Newark,Delaware,19711,East,OFF-PA-10001977,Office Supplies,Paper,Xerox 194,166.44,3,0.0,79.8912,2016,3,2016,8,-0.10175451163392636,0.2187069074509478
3093,CA-2015-114468,2015-08-23,2015-08-23,Same Day,Tamara Dahlen,Consumer,United States,Bolingbrook,Illinois,60440,Central,OFF-SU-10004231,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,31.68,4,0.2,2.772,2015,8,2015,8,-0.3179776313824991,-0.11049639037105176
3094,CA-2015-114468,2015-08-23,2015-08-23,Same Day,Tamara Dahlen,Consumer,United States,Bolingbrook,Illinois,60440,Central,OFF-PA-10000809,Office Supplies,Paper,Xerox 206,10.368,2,0.2,3.6288,2015,8,2015,8,-0.35217284604620935,-0.10683891745154676
3095,CA-2015-114468,2015-08-23,2015-08-23,Same Day,Tamara Dahlen,Consumer,United States,Bolingbrook,Illinois,60440,Central,OFF-FA-10003021,Office Supplies,Fasteners,Staples,12.032,8,0.2,2.256,2015,8,2015,8,-0.3495029494057995,-0.11269907014050154
3096,CA-2015-114468,2015-08-23,2015-08-23,Same Day,Tamara Dahlen,Consumer,United States,Bolingbrook,Illinois,60440,Central,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,5.768,2,0.8,-13.5548,2015,8,2015,8,-0.3595535699319576,-0.18019156878161907
3097,CA-2017-135692,2017-04-27,2017-01-05,Standard Class,Cynthia Voltz,Corporate,United States,Fort Worth,Texas,76106,Central,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",33.12,4,0.2,11.592,2017,4,2017,1,-0.31566714390522144,-0.07284593384673568
3098,CA-2017-135692,2017-04-27,2017-01-05,Standard Class,Cynthia Voltz,Corporate,United States,Fort Worth,Texas,76106,Central,FUR-BO-10002268,Furniture,Bookcases,Sauder Barrister Bookcases,220.2656,4,0.32,-42.1096,2017,4,2017,1,-0.015391056941593463,-0.30208513521705455
3099,CA-2017-131233,2017-04-14,2017-04-19,Standard Class,Christine Sundaresam,Consumer,United States,New York City,New York,10024,East,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,10.776,3,0.2,3.5022,2017,4,2017,4,-0.3515182079276473,-0.10737934237172571
3100,CA-2017-131233,2017-04-14,2017-04-19,Standard Class,Christine Sundaresam,Consumer,United States,New York City,New York,10024,East,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",242.352,3,0.2,9.0882,2017,4,2017,4,0.020046686543230503,-0.08353405323965887
3101,CA-2017-119578,2017-12-22,2017-12-27,Second Class,Jason Gross,Corporate,United States,Providence,Rhode Island,2908,East,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,695.16,6,0.0,34.758,2017,12,2017,12,0.7465794737732078,0.026044142779376153
3102,CA-2017-119578,2017-12-22,2017-12-27,Second Class,Jason Gross,Corporate,United States,Providence,Rhode Island,2908,East,FUR-BO-10003660,Furniture,Bookcases,"Bush Cubix Collection Bookcases, Fully Assembled",220.98,1,0.0,50.8254,2017,12,2017,12,-0.014244798432032935,0.0946320050422782
3103,CA-2016-124562,2016-08-12,2016-12-12,Standard Class,Julie Prescott,Home Office,United States,Columbus,Ohio,43229,East,OFF-BI-10001267,Office Supplies,Binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",12.957,7,0.7,-9.5018,2016,8,2016,12,-0.3480187821026871,-0.16289028756925475
3104,US-2017-140074,2017-03-23,2017-03-29,Standard Class,Erin Creighton,Consumer,United States,New York City,New York,10024,East,OFF-PA-10002741,Office Supplies,Paper,Xerox 1980,25.68,6,0.0,11.556,2017,3,2017,3,-0.32760466253782294,-0.072999609179488
3105,CA-2016-103037,2016-07-25,2016-07-29,Standard Class,Ken Heidel,Corporate,United States,Houston,Texas,77070,Central,OFF-LA-10004345,Office Supplies,Labels,Avery 493,15.712,4,0.2,5.6956,2016,7,2016,7,-0.3435983702972009,-0.09801624584786689
3106,CA-2017-127460,2017-10-07,2017-07-14,Standard Class,Frank Gastineau,Home Office,United States,Aurora,Illinois,60505,Central,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",298.464,6,0.2,26.1156,2017,10,2017,7,0.11007868190781878,-0.010848182103361867
3107,CA-2016-121671,2016-07-17,2016-07-22,Standard Class,Andrew Allen,Consumer,United States,Springfield,Missouri,65807,Central,OFF-PA-10001471,Office Supplies,Paper,Strathmore Photo Frame Cards,21.93,3,0.0,10.0878,2016,7,2016,7,-0.3336215570099003,-0.07926700150023638
3108,CA-2016-121671,2016-07-17,2016-07-22,Standard Class,Andrew Allen,Consumer,United States,Springfield,Missouri,65807,Central,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",242.94,3,0.0,4.8588,2016,7,2016,7,0.020990135596452224,-0.1015883435825095
3109,CA-2016-121671,2016-07-17,2016-07-22,Standard Class,Andrew Allen,Consumer,United States,Springfield,Missouri,65807,Central,OFF-PA-10001892,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",7.64,1,0.0,3.7436,2016,7,2016,7,-0.35654993621149655,-0.10634886389043662
3110,CA-2016-121671,2016-07-17,2016-07-22,Standard Class,Andrew Allen,Consumer,United States,Springfield,Missouri,65807,Central,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,51.84,8,0.0,25.4016,2016,7,2016,7,-0.28563080670061114,-0.01389607620294937
3111,CA-2016-121671,2016-07-17,2016-07-22,Standard Class,Andrew Allen,Consumer,United States,Springfield,Missouri,65807,Central,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,265.17,1,0.0,47.7306,2016,7,2016,7,0.05665828602692698,0.08142104893667125
3112,CA-2016-150350,2016-08-23,2016-08-30,Standard Class,Maxwell Schwartz,Consumer,United States,Seattle,Washington,98105,West,TEC-MA-10001972,Technology,Machines,Okidata C331dn Printer,837.6,3,0.2,62.82,2016,8,2016,8,0.9751251934005951,0.1458340646598022
3113,CA-2016-150350,2016-08-23,2016-08-30,Standard Class,Maxwell Schwartz,Consumer,United States,Seattle,Washington,98105,West,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",135.9,5,0.0,63.873,2016,8,2016,8,-0.15075610021452454,0.15032906814280725
3114,CA-2016-150350,2016-08-23,2016-08-30,Standard Class,Maxwell Schwartz,Consumer,United States,Seattle,Washington,98105,West,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,34.68,6,0.0,16.9932,2016,8,2016,8,-0.3131641158048372,-0.04978951142279735
3115,CA-2016-150350,2016-08-23,2016-08-30,Standard Class,Maxwell Schwartz,Consumer,United States,Seattle,Washington,98105,West,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,532.704,6,0.2,-39.9528,2016,8,2016,8,0.4859179782116603,-0.2928782752814939
3116,CA-2016-150350,2016-08-23,2016-08-30,Standard Class,Maxwell Schwartz,Consumer,United States,Seattle,Washington,98105,West,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",43.1,5,0.0,11.206,2016,8,2016,8,-0.29965418208353284,-0.0744936749145799
3117,CA-2016-150350,2016-08-23,2016-08-30,Standard Class,Maxwell Schwartz,Consumer,United States,Seattle,Washington,98105,West,OFF-SU-10002189,Office Supplies,Supplies,Acme Rosewood Handle Letter Opener,15.88,4,0.0,0.1588,2016,8,2016,8,-0.3433288134248519,-0.12165151202517226
3118,CA-2015-121720,2015-11-06,2015-12-06,First Class,Jim Epp,Corporate,United States,Lakeland,Florida,33801,South,FUR-CH-10003312,Furniture,Chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,1123.92,5,0.2,-182.637,2015,11,2015,12,1.4345271201326475,-0.901962772878639
3119,CA-2015-121720,2015-11-06,2015-12-06,First Class,Jim Epp,Corporate,United States,Lakeland,Florida,33801,South,TEC-PH-10002496,Technology,Phones,Cisco SPA301,249.584,2,0.2,31.198,2015,11,2015,12,0.0316504680957808,0.01084735987386988
3120,CA-2015-121720,2015-11-06,2015-12-06,First Class,Jim Epp,Corporate,United States,Lakeland,Florida,33801,South,FUR-FU-10003464,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",48.672,3,0.2,7.3008,2015,11,2015,12,-0.29071387915062213,-0.0911640335108111
3121,CA-2015-121720,2015-11-06,2015-12-06,First Class,Jim Epp,Corporate,United States,Lakeland,Florida,33801,South,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",60.768,2,0.2,7.596,2015,11,2015,12,-0.27130578434148933,-0.08990389578224214
3122,CA-2015-121720,2015-11-06,2015-12-06,First Class,Jim Epp,Corporate,United States,Lakeland,Florida,33801,South,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,78.6,5,0.7,-62.88,2015,11,2015,12,-0.24269424774786696,-0.3907489722003487
3123,CA-2015-121720,2015-11-06,2015-12-06,First Class,Jim Epp,Corporate,United States,Lakeland,Florida,33801,South,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,3.768,2,0.7,-3.14,2015,11,2015,12,-0.36276258031706554,-0.13573329501637563
3124,CA-2015-121720,2015-11-06,2015-12-06,First Class,Jim Epp,Corporate,United States,Lakeland,Florida,33801,South,OFF-ST-10001780,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1036.624,2,0.2,51.8312,2015,11,2015,12,1.2944602348434562,0.09892552308900804
3125,CA-2015-121720,2015-11-06,2015-12-06,First Class,Jim Epp,Corporate,United States,Lakeland,Florida,33801,South,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,563.808,4,0.2,21.1428,2015,11,2015,12,0.535824507720859,-0.03207586806754769
3126,CA-2017-149895,2017-08-09,2017-12-09,Standard Class,Eugene Barchas,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,258.528,2,0.4,-47.3968,2017,8,2017,12,0.046001162537983524,-0.32465491908727717
3127,CA-2017-147564,2017-02-10,2017-06-10,Standard Class,Becky Pak,Consumer,United States,New York City,New York,10011,East,OFF-PA-10004438,Office Supplies,Paper,Xerox 1907,49.12,4,0.0,23.0864,2017,2,2017,6,-0.28999506082435794,-0.02377910760262017
3128,CA-2014-136399,2014-12-16,2014-12-17,First Class,Chad Cunningham,Home Office,United States,Los Angeles,California,90049,West,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",44.46,2,0.0,14.6718,2014,12,2014,12,-0.2974720550216594,-0.059699009129775514
3129,CA-2014-136399,2014-12-16,2014-12-17,First Class,Chad Cunningham,Home Office,United States,Los Angeles,California,90049,West,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,241.568,2,0.2,18.1176,2014,12,2014,12,0.018788754472268205,-0.04498971852983352
3130,CA-2014-136399,2014-12-16,2014-12-17,First Class,Chad Cunningham,Home Office,United States,Los Angeles,California,90049,West,TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad,395.0,5,0.0,39.5,2014,12,2014,12,0.26497119517620865,0.04628659911024993
3131,CA-2014-136399,2014-12-16,2014-12-17,First Class,Chad Cunningham,Home Office,United States,Los Angeles,California,90049,West,TEC-PH-10004977,Technology,Phones,GE 30524EE4,627.168,4,0.2,70.5564,2014,12,2014,12,0.6374859567210784,0.1788588936682737
3132,CA-2014-107916,2014-08-24,2014-08-26,First Class,Jennifer Patt,Corporate,United States,Oceanside,New York,11572,East,FUR-FU-10004586,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,13.28,2,0.0,6.3744,2014,8,2014,8,-0.34750052692549216,-0.09511861207363721
3133,CA-2014-107916,2014-08-24,2014-08-26,First Class,Jennifer Patt,Corporate,United States,Oceanside,New York,11572,East,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",12.672,3,0.2,4.4352,2014,8,2014,8,-0.348476066082565,-0.103396589997895
3134,CA-2017-164168,2017-12-11,2017-11-18,Standard Class,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75081,Central,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,30.56,5,0.8,-45.84,2017,12,2017,11,-0.3197746771981596,-0.3180093146975884
3135,CA-2017-164168,2017-12-11,2017-11-18,Standard Class,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75081,Central,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,77.952,3,0.2,-15.5904,2017,12,2017,11,-0.24373396711264192,-0.1888810550969136
3136,CA-2017-164168,2017-12-11,2017-11-18,Standard Class,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75081,Central,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,67.992,1,0.2,8.499,2017,12,2017,11,-0.2597148388304794,-0.08604920618570501
3137,CA-2017-164168,2017-12-11,2017-11-18,Standard Class,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75081,Central,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",12.224,2,0.2,4.4312,2017,12,2017,11,-0.3491948844088292,-0.10341366503486749
